ACORES,-7.969,-14.394
CHINA,45.623,126.25
CHINA,46.843,130.465
CHINA,44.524,129.569
CHINA,38.966,121.538
CHINA,42.882,129.448
CHRISTMAS ISLAND,-10.451,105.69
COLOMBIA,25.986,63.03
COLOMBIA,4.454,-75.765
COLOMBIA,0.505,-76.501
COLOMBIA,9.045,-73.975
COLOMBIA,7.126,-73.185
COLOMBIA,4.701,-74.147
COLOMBIA,10.889,-74.781
COLOMBIA,6.203,-77.394
COLOMBIA,3.819,-76.99
COLOMBIA,7.928,-72.511
COLOMBIA,5.072,-76.676
COLOMBIA,10.442,-75.513
COLOMBIA,3.543,-76.381
COLOMBIA,1.814,-78.749
COLOMBIA,9.332,-75.286
COLOMBIA,7.024,-73.807
COLOMBIA,1.59,-75.564
COLOMBIA,4.276,-74.797
COLOMBIA,4.758,-75.956
COLOMBIA,2.57,-77.898
COLOMBIA,4.812,-74.065
COLOMBIA,4.421,-75.133
COLOMBIA,0.862,-77.672
COLOMBIA,7.812,-76.716
COLOMBIA,11.232,-72.49
COLOMBIA,-4.193,-69.943
COLOMBIA,6.22,-75.591
COLOMBIA,9.283,-74.839
COLOMBIA,8.824,-75.826
COLOMBIA,1.254,-70.234
COLOMBIA,5.03,-75.465
COLOMBIA,2.95,-75.294
COLOMBIA,8.315,-73.358
COLOMBIA,7.01,-74.715
COLOMBIA,12.221,-71.985
COLOMBIA,6.184,-67.493
COLOMBIA,4.813,-75.739
COLOMBIA,1.858,-76.086
COLOMBIA,2.454,-76.61
COLOMBIA,1.396,-77.291
COLOMBIA,13.357,-81.358
COLOMBIA,5.213,-74.884
COLOMBIA,6.164,-75.423
COLOMBIA,11.526,-72.926
COLOMBIA,6.958,-71.855
COLOMBIA,2.579,-72.639
COLOMBIA,11.119,-74.231
COLOMBIA,12.583,-81.711
COLOMBIA,2.152,-74.766
COLOMBIA,5.43,-71.658
COLOMBIA,6.451,-71.76
COLOMBIA,8.074,-76.741
COLOMBIA,7.069,-70.737
COLOMBIA,5.691,-76.641
COLOMBIA,4.088,-76.235
COLOMBIA,10.435,-73.249
COLOMBIA,4.168,-73.614
COLOMBIA,5.319,-72.384
COMOROS ISLANDS,-11.534,43.272
COMOROS ISLANDS,-12.298,43.766
COMOROS ISLANDS,-11.711,43.244
COMOROS ISLANDS,-12.132,44.43
CONGO,-4.252,15.253
CONGO,1.589,18.047
CONGO,-0.021,15.575
CONGO,-0.531,15.95
CONGO,1.616,16.038
CONGO,-3.483,12.617
CONGO,-4.208,12.661
CONGO,-4.813,11.886
COOK ISLANDS,-18.825,-159.774
COOK ISLANDS,-21.203,-159.806
CORSE ISL.,42.554,9.483
CORSE ISL.,42.531,8.793
CORSE ISL.,41.501,9.098
CORSE ISL.,41.924,8.803
CORSE ISL.,41.924,9.406
COSTA RICA,9.167,-83.332
COSTA RICA,10.769,-83.586
COSTA RICA,8.601,-82.97
COSTA RICA,10.356,-85.853
COSTA RICA,10.202,-83.472
COSTA RICA,8.916,-83.507
COSTA RICA,8.652,-83.065
COSTA RICA,8.654,-83.182
COSTA RICA,10.217,-83.795
COSTA RICA,10.593,-85.544
COSTA RICA,11.035,-84.706
COSTA RICA,9.958,-83.022
COSTA RICA,9.976,-85.653
COSTA RICA,9.994,-84.209
COSTA RICA,9.732,-82.983
COSTA RICA,8.951,-83.468
COSTA RICA,9.957,-84.142
COSTA RICA,9.443,-84.13
COSTA RICA,10.288,-83.714
COSTA RICA,8.826,-82.959
CROATIA,42.561,18.268
CROATIA,45.542,18.636
CROATIA,45.463,18.811
CROATIA,44.893,13.922
CROATIA,45.379,14.504
CROATIA,45.217,14.57
CROATIA,43.539,16.298
CROATIA,46.295,16.381
CROATIA,45.743,16.069
CROATIA,44.108,15.347
CROATIA,44.557,15.774
CUBA,20.366,-74.506
CUBA,20.396,-76.621
CUBA,22.027,-78.789
CUBA,22.506,-79.47
CUBA,22.461,-78.329
CUBA,22.15,-80.414
CUBA,21.616,-81.546
CUBA,21.42,-77.847
CUBA,19.97,-75.836
CUBA,21.5,-78.203
CUBA,19.906,-75.207
CUBA,20.085,-75.158
CUBA,22.989,-82.409
CUBA,20.786,-76.315
CUBA,22.336,-83.642
CUBA,22.97,-82.275
CUBA,23.007,-82.767
CUBA,20.654,-74.922
CUBA,20.288,-77.089
CUBA,20.689,-75.531
CUBA,21.835,-82.784
CUBA,23.033,-82.579
CUBA,22.421,-83.678
CUBA,22.871,-82.509
CUBA,22.492,-79.944
CUBA,22.095,-84.152
CUBA,21.509,-77.017
CUBA,21.642,-82.955
CUBA,21.971,-79.442
CUBA,21.788,-79.997
CUBA,23.034,-81.435
CUBA,20.988,-76.936
CYPRUS,34.875,33.625
CYPRUS,34.718,32.486
CYPRUS,34.59,32.988
CZECH REPUBLIC,48.946,14.427
CZECH REPUBLIC,49.684,15.676
CZECH REPUBLIC,49.939,15.382
CZECH REPUBLIC,50.253,15.845
CZECH REPUBLIC,50.121,14.544
CZECH REPUBLIC,49.029,17.44
CZECH REPUBLIC,50.203,12.915
CZECH REPUBLIC,49.675,13.274
CZECH REPUBLIC,50.54,15.006
CZECH REPUBLIC,49.696,18.111
CZECH REPUBLIC,49.166,16.125
CZECH REPUBLIC,50.013,15.739
CZECH REPUBLIC,49.719,14.097
CZECH REPUBLIC,49.426,17.405
CZECH REPUBLIC,50.101,14.26
CZECH REPUBLIC,49.245,14.714
CZECH REPUBLIC,49.151,16.694
CZECH REPUBLIC,50.216,14.396
DENMARK,56.304,10.619
DENMARK,55.74,9.152
DENMARK,55.618,12.656
DENMARK,55.526,8.553
DENMARK,55.941,12.382
DENMARK,56.397,8.443
DENMARK,56.297,9.124
DENMARK,57.278,11.001
DENMARK,54.699,11.44
DENMARK,55.476,10.329
DENMARK,54.87,9.279
DENMARK,55.586,12.131
DENMARK,55.063,14.759
DENMARK,54.964,9.792
DENMARK,57.503,10.229
DENMARK,55.225,9.264
DENMARK,56.55,9.173
DENMARK,57.069,8.705
DENMARK,55.697,9.193
DENMARK,55.436,9.331
DENMARK,56.847,9.459
DENMARK,55.99,8.354
DENMARK,55.767,12.343
DENMARK,57.093,9.849
DIEGO GARCIA ISLAND,-7.313,72.411
DOMINICA,15.337,-61.392
DOMINICA,15.547,-61.3
DOMINICAN REPUBLIC,19.199,-69.43
DOMINICAN REPUBLIC,18.251,-71.12
DOMINICAN REPUBLIC,17.929,-71.645
DOMINICAN REPUBLIC,18.908,-70.72
DOMINICAN REPUBLIC,18.471,-69.969
DOMINICAN REPUBLIC,18.452,-68.912
DOMINICAN REPUBLIC,18.567,-68.363
DOMINICAN REPUBLIC,19.757,-70.57
DOMINICAN REPUBLIC,18.429,-69.669
DOMINICAN REPUBLIC,18.504,-69.762
DOMINICAN REPUBLIC,19.409,-70.616
EAST TIMOR,-9.303,125.287
ECUADOR,-1.212,-78.574
ECUADOR,-1.706,-79.379
ECUADOR,-0.463,-76.986
ECUADOR,-2.889,-78.984
ECUADOR,-2.158,-79.884
ECUADOR,-3.423,-78.573
ECUADOR,0.338,-78.136
ECUADOR,0.092,-76.869
ECUADOR,-1.704,-79.552
ECUADOR,-1.501,-79.481
ECUADOR,-0.907,-78.616
ECUADOR,-4.38,-79.941
ECUADOR,-2.299,-78.121
ECUADOR,-3.269,-79.962
ECUADOR,-2.067,-76.975
ECUADOR,-0.946,-80.678
ECUADOR,-2.851,-79.804
ECUADOR,-1.74,-79.622
ECUADOR,0.073,-80.052
ECUADOR,-1.041,-80.472
ECUADOR,-0.141,-78.488
ECUADOR,-1.654,-78.656
ECUADOR,-3.435,-79.978
ECUADOR,-2.205,-80.989
ECUADOR,-0.248,-79.214
ECUADOR,-0.91,-89.616
ECUADOR,-2.261,-79.689
ECUADOR,-0.987,-77.819
ECUADOR,-0.123,-76.337
ECUADOR,0.809,-77.708
EGYPT,31.073,33.836
EGYPT,27.046,31.012
EGYPT,31.184,29.949
EGYPT,22.376,31.612
EGYPT,30.122,31.406
EGYPT,30.116,30.915
EGYPT,30.074,31.192
EGYPT,27.184,33.798
EGYPT,31.069,34.129
EGYPT,25.671,32.706
EGYPT,31.325,27.222
EGYPT,31.279,32.24
EGYPT,28.685,34.063
EGYPT,23.964,32.82
EGYPT,28.209,33.645
EL SALVADOR,13.441,-89.056
EL SALVADOR,13.7,-89.12
ENGALND,51.477,-0.461
ENGLAND,54.399,-7.652
ENGLAND,52.454,-1.748
ENGLAND,52.37,-1.48
ENGLAND,52.608,-1.032
ENGLAND,51.894,-2.167
ENGLAND,52.92,-1.079
ENGLAND,52.517,-2.26
ENGLAND,53.354,-2.275
ENGLAND,53.338,-2.149
ENGLAND,51.087,-4.15
ENGLAND,50.441,-4.995
ENGLAND,51.152,-1.747
ENGLAND,50.086,-5.256
ENGLAND,51.833,-4.961
ENGLAND,51.605,-4.068
ENGLAND,51.383,-2.719
ENGLAND,53.334,-2.85
ENGLAND,51.874,-0.368
ENGLAND,50.423,-4.106
ENGLAND,50.78,-1.843
ENGLAND,50.95,-1.357
ENGLAND,51.185,-1.032
ENGLAND,49.208,-2.195
ENGLAND,50.836,-0.297
ENGLAND,51.331,0.033
ENGLAND,51.148,-0.19
ENGLAND,51.505,0.054
ENGLAND,51.276,-0.776
ENGLAND,51.676,-1.081
ENGLAND,51.324,-0.848
ENGLAND,51.571,0.696
ENGLAND,51.342,1.346
ENGLAND,53.719,-0.566
ENGLAND,54.938,-2.809
ENGLAND,53.772,-3.029
ENGLAND,53.574,-0.351
ENGLAND,54.13,-3.256
ENGLAND,53.866,-1.661
ENGLAND,53.178,-2.978
ENGLAND,54.083,-4.624
ENGLAND,55.038,-1.692
ENGLAND,54.509,-1.429
ENGLAND,52.831,-1.328
ENGLAND,52.812,-4.123
ENGLAND,51.383,-0.783
ENGLAND,52.205,0.175
ENGLAND,52.468,-0.251
ENGLAND,52.676,1.283
ENGLAND,51.885,0.235
ENGLAND,53.394,-1.388
ENGLAND,52.072,-0.617
ENGLAND,51.117,-0.534
ENGLAND,50.734,-3.414
ENGLAND,51.519,-2.591
ENGLAND,51.767,0.25
ENGLAND,51.837,-1.32
ENGLAND,51.616,-1.096
ENGLAND,52.409,0.561
ENGLAND,52.361,0.488
ENGLAND,51.682,-1.79
ENGLAND,51.75,-1.584
ENGLAND,52.64,-2.306
ENGLAND,53.093,-0.166
ENGLAND,54.137,-1.42
ENGLAND,54.292,-1.535
ENGLAND,53.834,-1.195
ENGLAND,52.343,0.773
ENGLAND,52.736,-0.649
ENGLAND,54.049,-1.252
ENGLAND,52.755,1.357
ENGLAND,53.031,-0.481
ENGLAND,52.962,-0.561
EQUATORIAL GUINEA,1.905,9.806
EQUATORIAL GUINEA,3.755,8.709
ESTONIA,59.259,24.204
ESTONIA,58.991,22.831
ESTONIA,58.23,22.509
ESTONIA,58.419,24.473
ESTONIA,59.413,24.833
ESTONIA,58.307,26.69
ETHIOPIA,8.977,38.8
ETHIOPIA,9.004,38.726
ETHIOPIA,11.608,37.321
ETHIOPIA,9.625,41.854
ETHIOPIA,8.128,34.563
ETHIOPIA,12.518,37.432
ETHIOPIA,8.716,39.008
ETHIOPIA,7.666,36.816
ETHIOPIA,11.975,38.98
ETHIOPIA,13.467,39.533
FALKLAND ISLANDS,-51.823,-58.447
FALKLAND ISLANDS,-51.686,-57.777
FAROE ISL.,62.064,-7.277
FIJI,-17.754,177.443
FIJI,-18.043,178.559
FIJI,-16.467,179.34
FINLAND,68.362,23.424
FINLAND,61.116,22.201
FINLAND,61.856,24.786
FINLAND,60.254,25.043
FINLAND,60.32,24.956
FINLAND,61.689,23.074
FINLAND,59.849,23.083
FINLAND,60.654,24.881
FINLAND,60.463,23.652
FINLAND,61.249,28.904
FINLAND,62.166,30.074
FINLAND,68.607,27.405
FINLAND,62.659,29.624
FINLAND,62.399,25.678
FINLAND,63.127,23.051
FINLAND,65.782,24.599
FINLAND,64.285,27.692
FINLAND,62.463,22.393
FINLAND,63.721,23.143
FINLAND,66.713,27.157
FINLAND,65.987,29.239
FINLAND,67.701,24.847
FINLAND,63.007,27.798
FINLAND,61.144,25.693
FINLAND,61.044,28.144
FINLAND,60.122,19.898
FINLAND,62.947,23.519
FINLAND,61.686,27.202
FINLAND,60.334,24.296
FINLAND,64.93,25.354
FINLAND,61.246,22.193
FINLAND,61.462,21.8
FINLAND,65.402,26.947
FINLAND,63.732,25.926
FINLAND,64.688,24.696
FINLAND,62.065,28.356
FINLAND,66.565,25.83
FINLAND,60.745,24.108
FINLAND,61.943,28.945
FINLAND,61.062,26.799
FINLAND,67.395,26.619
FINLAND,61.414,23.604
FINLAND,61.773,24.027
FINLAND,60.514,22.263
FINLAND,60.896,26.938
FINLAND,63.051,21.761
FINLAND,62.171,27.869
FINLAND,64.06,24.716
FORMER MACEDONIA,41.18,20.742
FORMER MACEDONIA,41.961,21.621
FRANCE,50.962,1.955
FRANCE,49.869,3.028
FRANCE,48.594,3.005
FRANCE,48.546,-0.387
FRANCE,49.971,2.7
FRANCE,50.515,1.627
FRANCE,50.326,3.461
FRANCE,49.871,2.386
FRANCE,44.175,0.591
FRANCE,44.533,-1.125
FRANCE,44.828,-0.716
FRANCE,44.825,0.519
FRANCE,43.546,1.367
FRANCE,45.658,-0.318
FRANCE,46.588,0.307
FRANCE,46.224,2.363
FRANCE,45.863,1.179
FRANCE,43.912,-0.507
FRANCE,46.311,-0.401
FRANCE,43.629,1.364
FRANCE,43.38,-0.419
FRANCE,43.449,1.263
FRANCE,43.179,-0.006
FRANCE,45.729,0.221
FRANCE,45.151,1.469
FRANCE,45.198,0.816
FRANCE,43.468,-1.523
FRANCE,44.351,1.475
FRANCE,43.008,1.103
FRANCE,44.596,-1.111
FRANCE,43.914,2.113
FRANCE,43.556,2.289
FRANCE,43.586,1.499
FRANCE,43.99,3.183
FRANCE,44.408,2.482
FRANCE,45.535,2.424
FRANCE,44.397,0.759
FRANCE,45.628,-0.973
FRANCE,44.146,-1.174
FRANCE,43.709,-0.245
FRANCE,44.026,1.378
FRANCE,43.688,0.602
FRANCE,44.982,-0.135
FRANCE,43.091,1.696
FRANCE,44.499,0.2
FRANCE,45.888,-0.983
FRANCE,48.463,-5.064
FRANCE,48.058,-2.922
FRANCE,48.052,-3.664
FRANCE,46.719,-2.391
FRANCE,47.408,-1.177
FRANCE,48.43,4.481
FRANCE,48.11,7.359
FRANCE,47.006,4.893
FRANCE,47.039,5.427
FRANCE,47.992,3.392
FRANCE,49.122,5.469
FRANCE,44.544,4.372
FRANCE,45.079,3.765
FRANCE,45.076,2.994
FRANCE,46.201,5.292
FRANCE,45.916,4.641
FRANCE,46.534,3.424
FRANCE,44.177,2.515
FRANCE,43.569,1.481
FRANCE,48.982,6.254
FRANCE,41.663,8.89
FRANCE,42.294,9.193
FRANCE,47.85,3.497
FRANCE,45.638,5.88
FRANCE,45.786,3.169
FRANCE,47.058,2.37
FRANCE,45.561,5.976
FRANCE,46.826,4.817
FRANCE,46.192,6.268
FRANCE,45.726,5.091
FRANCE,46.295,4.796
FRANCE,46.413,4.013
FRANCE,46.058,4.001
FRANCE,45.929,6.099
FRANCE,45.363,5.329
FRANCE,46.352,2.57
FRANCE,44.921,4.97
FRANCE,46.169,3.404
FRANCE,44.891,2.422
FRANCE,46.862,1.731
FRANCE,45.728,4.945
FRANCE,43.505,5.368
FRANCE,43.384,6.387
FRANCE,43.542,6.953
FRANCE,45.54,4.296
FRANCE,43.523,4.924
FRANCE,43.216,2.306
FRANCE,43.436,5.214
FRANCE,43.661,7.218
FRANCE,44.14,4.867
FRANCE,42.74,2.871
FRANCE,43.252,5.785
FRANCE,44.069,4.142
FRANCE,43.576,3.963
FRANCE,43.324,3.356
FRANCE,43.907,4.902
FRANCE,43.606,5.109
FRANCE,43.176,2.734
FRANCE,44.502,3.533
FRANCE,44.03,5.078
FRANCE,47.053,2.632
FRANCE,49.454,2.113
FRANCE,48.058,1.376
FRANCE,47.257,-0.115
FRANCE,49.029,1.22
FRANCE,49.534,0.088
FRANCE,50.143,1.832
FRANCE,47.988,1.761
FRANCE,48.776,4.184
FRANCE,49.384,1.175
FRANCE,47.432,0.728
FRANCE,47.082,-0.877
FRANCE,48.031,-0.743
FRANCE,47.897,2.163
FRANCE,48.969,2.441
FRANCE,49.253,2.519
FRANCE,49.013,2.55
FRANCE,48.838,3.016
FRANCE,48.605,2.671
FRANCE,48.752,2.106
FRANCE,48.725,2.359
FRANCE,49.096,2.041
FRANCE,48.774,2.201
FRANCE,48.597,2.331
FRANCE,49.208,4.157
FRANCE,48.323,4.018
FRANCE,48.597,6.545
FRANCE,49.227,5.672
FRANCE,46.966,4.26
FRANCE,47.001,3.114
FRANCE,50.222,3.154
FRANCE,50.31,4.033
FRANCE,47.208,6.083
FRANCE,48.766,7.2
FRANCE,50.562,3.089
FRANCE,50.618,2.642
FRANCE,49.784,4.647
FRANCE,47.638,6.204
FRANCE,47.497,-0.573
FRANCE,48.448,-4.418
FRANCE,49.65,-1.47
FRANCE,48.588,-2.08
FRANCE,47.289,-2.346
FRANCE,48.883,-1.564
FRANCE,49.365,0.154
FRANCE,47.761,-3.44
FRANCE,46.702,-1.379
FRANCE,48.53,-4.151
FRANCE,49.173,-0.45
FRANCE,48.282,-4.445
FRANCE,47.949,0.202
FRANCE,48.069,-1.735
FRANCE,48.754,-3.471
FRANCE,47.975,-4.168
FRANCE,47.153,-1.611
FRANCE,48.538,-2.854
FRANCE,48.603,-3.816
FRANCE,47.723,-2.718
FRANCE,47.312,-2.149
FRANCE,47.589,7.53
FRANCE,47.922,7.399
FRANCE,47.269,5.09
FRANCE,49.072,6.132
FRANCE,48.325,6.07
FRANCE,48.793,7.816
FRANCE,48.636,4.899
FRANCE,48.78,5.98
FRANCE,47.487,6.792
FRANCE,48.692,6.23
FRANCE,48.583,5.955
FRANCE,46.904,6.327
FRANCE,49.31,4.05
FRANCE,48.538,7.628
FRANCE,47.783,6.364
FRANCE,43.248,6.127
FRANCE,43.097,6.146
FRANCE,43.757,4.416
FRANCE,47.095,-56.38
FRANCE,45.987,5.328
FRANCE,44.057,5.495
FRANCE,48.085,5.665
FRANCE,50.141,3.263
FRANCE,47.335,5.514
FRANCE,47.704,6.546
FRANCE,49.758,3.212
FRENCH GUYANA,4.82,-52.36
FRENCH GUYANA,3.897,-51.804
FRENCH POLYNESIA,-22.434,-151.361
FRENCH POLYNESIA,-23.365,-149.524
FRENCH POLYNESIA,-17.353,-145.51
FRENCH POLYNESIA,-15.82,-140.887
FRENCH POLYNESIA,-15.119,-148.231
FRENCH POLYNESIA,-18.466,-136.439
FRENCH POLYNESIA,-16.054,-145.657
FRENCH POLYNESIA,-14.437,-146.07
FRENCH POLYNESIA,-23.08,-134.89
FRENCH POLYNESIA,-16.585,-143.657
FRENCH POLYNESIA,-14.177,-141.267
FRENCH POLYNESIA,-14.809,-138.813
FRENCH POLYNESIA,-14.712,-145.253
FRENCH POLYNESIA,-14.868,-148.717
FRENCH POLYNESIA,-20.783,-138.568
FRENCH POLYNESIA,-14.456,-145.024
FRENCH POLYNESIA,-8.796,-140.229
FRENCH POLYNESIA,-9.769,-139.011
FRENCH POLYNESIA,-16.444,-151.751
FRENCH POLYNESIA,-14.954,-147.661
FRENCH POLYNESIA,-16.687,-151.022
FRENCH POLYNESIA,-17.49,-149.762
FRENCH POLYNESIA,-16.426,-152.244
FRENCH POLYNESIA,-16.723,-151.466
FRENCH POLYNESIA,-21.808,-138.794
GABON,1.541,11.581
GABON,-0.665,13.673
GABON,-0.704,10.246
GABON,2.076,11.493
GABON,-1.537,13.269
GABON,-0.712,8.754
GABON,-1.575,9.263
GABON,0.579,12.891
GABON,0.458,9.412
GABON,0.776,11.553
GABON,-1.656,13.438
GABON,-0.826,12.747
GABON,-2.889,10.919
GALAPAGOS I. (ECUADOR,-0.454,-90.266
GAMBIA,13.338,-16.652
GEORGIA,41.669,44.955
GEORGIA,42.858,41.128
GERMANY,51.193,14.52
GERMANY,50.982,12.506
GERMANY,51.832,12.186
GERMANY,52.197,14.586
GERMANY,53.879,14.152
GERMANY,51.308,13.555
GERMANY,51.363,11.941
GERMANY,51.552,12.053
GERMANY,51.294,13.359
GERMANY,53.306,12.753
GERMANY,52.58,13.916
GERMANY,52.203,13.159
GERMANY,51.856,11.418
GERMANY,35.461,-77.965
GERMANY,54.338,12.71
GERMANY,50.917,11.714
GERMANY,52.919,12.425
GERMANY,52.074,11.626
GERMANY,51.328,12.657
GERMANY,51.364,14.952
GERMANY,53.833,13.669
GERMANY,51.889,14.532
GERMANY,51.721,11.962
GERMANY,51.296,14.129
GERMANY,52.38,13.523
GERMANY,51.133,13.767
GERMANY,50.98,10.958
GERMANY,50.026,8.543
GERMANY,52.134,7.685
GERMANY,53.63,9.988
GERMANY,52.473,13.404
GERMANY,50.866,7.143
GERMANY,51.289,6.767
GERMANY,48.354,11.786
GERMANY,49.499,11.078
GERMANY,51.424,12.236
GERMANY,49.214,7.109
GERMANY,48.69,9.222
GERMANY,52.559,13.287
GERMANY,52.461,9.685
GERMANY,53.047,8.787
GERMANY,49.961,8.644
GERMANY,49.95,7.264
GERMANY,49.473,8.514
GERMANY,51.035,8.679
GERMANY,49.606,8.368
GERMANY,49.969,8.147
GERMANY,50.993,10.473
GERMANY,50.708,8.082
GERMANY,53.535,9.835
GERMANY,54.379,10.145
GERMANY,53.805,10.719
GERMANY,50.823,6.187
GERMANY,50.406,6.528
GERMANY,51.099,7.602
GERMANY,51.483,7.899
GERMANY,51.53,6.537
GERMANY,51.401,6.936
GERMANY,51.23,6.504
GERMANY,51.614,8.616
GERMANY,51.996,6.84
GERMANY,51.518,7.612
GERMANY,48.425,10.932
GERMANY,48.111,9.763
GERMANY,48.396,12.724
GERMANY,48.081,11.283
GERMANY,48.901,12.518
GERMANY,48.636,13.195
GERMANY,47.859,10.014
GERMANY,47.671,9.511
GERMANY,53.427,11.783
GERMANY,52.629,11.82
GERMANY,48.778,10.264
GERMANY,50.263,10.996
GERMANY,49.984,11.638
GERMANY,49.794,11.132
GERMANY,50.289,11.855
GERMANY,49.863,11.788
GERMANY,50.018,10.529
GERMANY,50.325,7.531
GERMANY,49.863,6.789
GERMANY,49.302,8.451
GERMANY,49.209,7.401
GERMANY,48.791,8.187
GERMANY,47.973,8.522
GERMANY,48.02,7.834
GERMANY,48.982,8.333
GERMANY,48.054,9.373
GERMANY,49.118,9.777
GERMANY,51.608,13.738
GERMANY,52.319,10.556
GERMANY,51.408,9.378
GERMANY,52.177,9.946
GERMANY,53.503,8.573
GERMANY,53.143,8.623
GERMANY,53.391,7.227
GERMANY,53.272,7.443
GERMANY,53.505,8.053
GERMANY,53.595,6.709
GERMANY,53.707,7.23
GERMANY,54.772,9.378
GERMANY,54.221,9.601
GERMANY,54.913,8.34
GERMANY,49.973,6.692
GERMANY,49.438,7.601
GERMANY,49.92,10.914
GERMANY,49.65,7.3
GERMANY,49.648,9.966
GERMANY,52.278,9.082
GERMANY,52.591,10.022
GERMANY,52.291,7.387
GERMANY,51.114,9.286
GERMANY,53.994,9.578
GERMANY,48.22,9.91
GERMANY,50.366,7.315
GERMANY,49.392,9.958
GERMANY,49.218,11.101
GERMANY,52.919,10.184
GERMANY,51.768,14.292
GERMANY,49.699,11.941
GERMANY,50.169,8.961
GERMANY,49.393,8.652
GERMANY,49.218,11.836
GERMANY,49.743,10.201
GERMANY,54.625,9.341
GERMANY,53.767,8.658
GERMANY,52.585,8.341
GERMANY,50.961,6.042
GERMANY,54.312,9.538
GERMANY,53.533,7.889
GERMANY,53.918,12.279
GERMANY,50.831,6.658
GERMANY,52.339,7.541
GERMANY,51.664,14.634
GERMANY,54.459,9.516
GERMANY,53.548,7.667
GERMANY,53.602,13.306
GERMANY,52.457,9.427
GERMANY,49.634,11.767
GERMANY,49.563,8.463
GERMANY,50.05,8.325
GERMANY,48.071,10.906
GERMANY,50.174,7.063
GERMANY,48.322,11.949
GERMANY,48.206,11.267
GERMANY,51.768,13.167
GERMANY,48.716,11.534
GERMANY,48.186,10.862
GERMANY,47.989,10.239
GERMANY,48.711,11.211
GERMANY,51.602,6.143
GERMANY,51.923,8.306
GERMANY,51.2,6.132
GHANA,5.603,-0.168
GHANA,9.563,-0.863
GHANA,10.082,-2.507
GHANA,7.362,-2.329
GHANA,4.893,-1.775
GIBRALTAR,36.151,-5.349
GREECE,37.921,21.293
GREECE,38.602,21.351
GREECE,40.856,25.956
GREECE,37.888,23.732
GREECE,40.651,22.489
GREECE,39.219,22.794
GREECE,38.064,23.556
GREECE,38.343,26.141
GREECE,39.696,20.822
GREECE,35.339,25.18
GREECE,40.449,21.276
GREECE,36.274,23.017
GREECE,38.12,20.501
GREECE,37.068,22.026
GREECE,40.972,24.342
GREECE,36.793,27.092
GREECE,35.421,27.146
GREECE,39.602,19.912
GREECE,35.421,26.91
GREECE,40.913,24.619
GREECE,40.286,21.841
GREECE,37.185,26.8
GREECE,39.917,25.236
GREECE,39.65,22.465
GREECE,37.981,23.365
GREECE,37.435,25.348
GREECE,38.145,24.014
GREECE,39.057,26.598
GREECE,38.925,20.765
GREECE,36.383,28.109
GREECE,36.405,28.086
GREECE,38.151,21.426
GREECE,35.532,24.149
GREECE,39.177,23.504
GREECE,37.69,26.912
GREECE,37.423,24.951
GREECE,36.973,22.526
GREECE,36.4,25.479
GREECE,35.214,26.098
GREECE,39.48,22.767
GREECE,38.968,24.487
GREECE,38.34,23.565
GREECE,35.187,25.327
GREECE,37.531,22.405
GREECE,40.52,22.971
GREECE,38.109,23.784
GREECE,37.75,20.882
