ACORES,-7.969,-14.394
GREENLAND,61.161,-45.427
GREENLAND,70.739,-22.646
GREENLAND,64.191,-51.678
GREENLAND,69.233,-51.067
GREENLAND,65.583,-37.15
GREENLAND,67.017,-50.689
GREENLAND,76.531,-68.703
GRENADA,12.004,-61.786
GUATEMALA,15.473,-88.837
GUATEMALA,15.469,-90.407
GUATEMALA,14.583,-90.528
GUATEMALA,15.731,-88.584
GUATEMALA,16.326,-89.417
GUATEMALA,14.865,-91.502
GUATEMALA,13.936,-90.836
GUERNSEY ISLD.,49.435,-2.602
GUINEA,10.351,-13.569
GUINEA,10.036,-10.77
GUINEA,11.326,-12.287
GUINEA,8.481,-9.526
GUINEA,7.806,-8.702
GUINEA BISSAU,11.288,-15.181
GUINEA BISSAU,11.895,-15.654
GUYANA,5.865,-60.614
GUYANA,5.966,-58.27
GUYANA,3.373,-59.789
HAITI,19.732,-72.195
HAITI,18.58,-72.293
HONDURAS,17.407,-83.933
HONDURAS,15.742,-86.853
HONDURAS,15.452,-87.923
HONDURAS,16.445,-85.906
HONDURAS,15.261,-83.781
HONDURAS,16.317,-86.522
HONDURAS,15.776,-87.476
HONDURAS,14.061,-87.217
HONDURAS,15.927,-85.938
HONG KONG,22.309,113.914
HONG KONG,22.436,114.08
HUNGARY,47.437,19.256
HUNGARY,47.489,21.615
HUNGARY,47.571,19.339
HUNGARY,46.917,19.749
HUNGARY,46.389,17.731
HUNGARY,47.984,21.692
HUNGARY,46.304,18.769
HUNGARY,47.364,17.501
HUNGARY,47.078,17.968
HUNGARY,46.858,18.096
HUNGARY,46.686,17.159
HUNGARY,47.123,20.235
HUNGARY,46.393,17.917
HUNGARY,47.345,18.981
ICELAND,65.66,-18.072
ICELAND,65.283,-14.401
ICELAND,64.296,-15.227
ICELAND,65.952,-17.426
ICELAND,66.058,-23.135
ICELAND,63.985,-22.606
ICELAND,66.314,-16.461
ICELAND,65.556,-23.965
ICELAND,64.13,-21.941
ICELAND,66.133,-18.917
ICELAND,63.424,-20.279
INDIA,23.075,72.632
INDIA,20.699,77.056
INDIA,19.863,75.398
INDIA,19.089,72.868
INDIA,21.989,82.111
INDIA,23.288,69.67
INDIA,15.859,74.618
INDIA,22.336,73.226
INDIA,23.285,77.337
INDIA,21.752,72.185
INDIA,20.435,72.844
INDIA,24.268,72.205
INDIA,15.381,73.833
INDIA,22.722,75.801
INDIA,23.178,80.052
INDIA,19.098,72.834
INDIA,22.466,70.011
INDIA,23.113,70.1
INDIA,24.819,79.919
INDIA,16.664,74.288
INDIA,21.317,70.27
INDIA,21.092,79.047
INDIA,19.962,73.807
INDIA,18.582,73.919
INDIA,21.649,69.656
INDIA,22.309,70.779
INDIA,21.18,81.739
INDIA,17.628,75.935
INDIA,21.115,72.743
INDIA,24.617,73.913
INDIA,28.175,94.802
INDIA,23.889,91.241
INDIA,23.746,92.803
INDIA,26.681,88.328
INDIA,25.261,88.796
INDIA,23.643,86.149
INDIA,20.244,85.818
INDIA,22.655,88.447
INDIA,26.33,89.467
INDIA,23.834,86.425
INDIA,27.989,94.223
INDIA,26.739,83.449
INDIA,26.106,91.585
INDIA,24.748,84.943
INDIA,21.579,84.006
INDIA,24.76,93.897
INDIA,21.913,84.05
INDIA,18.88,82.552
INDIA,22.812,86.168
INDIA,26.731,94.176
INDIA,24.135,91.811
INDIA,24.308,92.007
INDIA,24.913,92.979
INDIA,27.291,94.097
INDIA,27.483,95.017
INDIA,26.12,85.313
INDIA,20.87,82.519
INDIA,28.066,95.336
INDIA,23.474,87.428
INDIA,25.591,85.088
INDIA,25.76,87.409
INDIA,23.315,85.321
INDIA,22.256,84.814
INDIA,20.098,83.183
INDIA,27.588,93.828
INDIA,27.156,77.961
INDIA,25.439,81.734
INDIA,31.707,74.799
INDIA,28.072,73.207
INDIA,26.988,80.893
INDIA,25.452,82.859
INDIA,31.882,77.184
INDIA,30.27,74.756
INDIA,28.837,76.178
INDIA,28.422,79.45
INDIA,30.673,76.788
INDIA,26.404,80.41
INDIA,28.584,77.205
INDIA,30.187,78.18
INDIA,28.566,77.103
INDIA,24.654,77.347
INDIA,26.294,78.228
INDIA,29.181,75.753
INDIA,25.49,78.559
INDIA,26.251,73.048
INDIA,26.824,75.81
INDIA,26.889,70.864
INDIA,32.69,74.838
INDIA,26.441,80.363
INDIA,25.161,75.845
INDIA,30.854,75.951
INDIA,34.136,77.546
INDIA,26.761,80.886
INDIA,32.234,75.634
INDIA,30.315,76.363
INDIA,29.033,79.474
INDIA,26.25,81.381
INDIA,31.082,77.058
INDIA,29.994,77.424
INDIA,33.987,74.774
INDIA,10.823,72.176
INDIA,12.95,77.668
INDIA,17.908,77.486
INDIA,16.53,80.797
INDIA,11.031,77.044
INDIA,11.136,75.955
INDIA,14.51,78.773
INDIA,9.153,92.819
INDIA,17.629,78.403
INDIA,17.452,78.461
INDIA,9.834,78.093
INDIA,12.96,74.893
INDIA,12.994,80.18
INDIA,16.541,79.318
INDIA,11.646,92.733
INDIA,17.109,81.818
INDIA,11.782,78.065
INDIA,10.72,79.104
INDIA,13.632,79.543
INDIA,10.765,78.709
INDIA,8.482,76.918
INDIA,12.907,80.121
INDIA,17.918,79.599
INDONESIA,-5.062,119.554
INDONESIA,-4.317,122.467
INDONESIA,-2.558,120.324
INDONESIA,-2.529,121.357
INDONESIA,-3.045,119.822
INDONESIA,-4.082,122.417
INDONESIA,-1.19,136.108
INDONESIA,-3.368,135.496
INDONESIA,-4.528,136.887
INDONESIA,-2.577,140.516
INDONESIA,-4.096,138.952
INDONESIA,-8.52,140.418
INDONESIA,0.637,122.852
INDONESIA,3.683,125.528
INDONESIA,-0.918,119.909
INDONESIA,1.549,124.926
INDONESIA,-1.417,120.657
INDONESIA,0.832,127.381
INDONESIA,-1.039,122.772
INDONESIA,-5.661,132.731
INDONESIA,-3.709,128.09
INDONESIA,-3.644,133.695
INDONESIA,-0.88,134.05
INDONESIA,-0.926,131.12
INDONESIA,5.874,95.339
INDONESIA,-7.346,108.246
INDONESIA,-7.616,111.434
INDONESIA,-7.926,112.714
INDONESIA,0.461,101.444
INDONESIA,1.609,101.433
INDONESIA,-6.293,106.57
INDONESIA,-6.901,107.576
INDONESIA,-6.756,108.539
INDONESIA,-6.266,106.891
INDONESIA,-6.126,106.656
INDONESIA,-7.788,110.432
INDONESIA,-7.645,109.034
INDONESIA,-6.337,106.764
INDONESIA,-6.973,110.375
INDONESIA,-5.242,105.179
INDONESIA,1.121,104.119
INDONESIA,-2.746,107.755
INDONESIA,-2.163,106.139
INDONESIA,0.922,104.532
INDONESIA,-0.479,104.579
INDONESIA,1.166,97.703
INDONESIA,1.399,99.432
INDONESIA,-0.876,100.352
INDONESIA,3.558,98.672
INDONESIA,1.555,98.89
INDONESIA,-0.349,111.748
INDONESIA,-1.816,109.963
INDONESIA,3.909,108.388
INDONESIA,-0.151,109.404
INDONESIA,0.836,112.936
INDONESIA,0.064,111.475
INDONESIA,-1.638,103.644
INDONESIA,-3.864,102.341
INDONESIA,-2.898,104.701
INDONESIA,-3.286,103.879
INDONESIA,-0.353,102.335
INDONESIA,-2.542,101.088
INDONESIA,5.069,97.259
INDONESIA,5.227,96.95
INDONESIA,5.523,95.42
INDONESIA,-3.442,114.761
INDONESIA,-3.413,115.996
INDONESIA,-2.705,111.673
INDONESIA,-2.225,113.943
INDONESIA,-2.501,112.977
INDONESIA,-8.641,122.237
INDONESIA,-8.849,121.662
INDONESIA,-8.596,120.478
INDONESIA,-10.171,123.671
INDONESIA,-8.486,119.889
INDONESIA,2.154,117.432
INDONESIA,-1.268,116.894
INDONESIA,3.326,117.566
INDONESIA,-0.484,117.157
INDONESIA,-0.093,117.439
INDONESIA,-8.561,116.094
INDONESIA,-8.539,118.687
INDONESIA,-8.748,115.167
INDONESIA,-8.489,117.412
INDONESIA,-9.409,119.246
INDONESIA,-9.67,120.304
INDONESIA,-7.38,112.787
INDONESIA,-7.516,110.757
IRAN,30.365,48.233
IRAN,32.434,48.398
IRAN,30.745,49.676
IRAN,30.337,50.828
IRAN,32.002,49.271
IRAN,30.835,49.535
IRAN,30.556,49.152
IRAN,31.337,48.762
IRAN,25.876,55.033
IRAN,28.945,50.834
IRAN,27.212,54.318
IRAN,27.484,52.618
IRAN,26.527,53.982
IRAN,26.532,54.822
IRAN,29.259,50.324
IRAN,25.909,54.539
IRAN,26.81,53.356
IRAN,34.346,47.156
IRAN,32.934,47.483
IRAN,33.586,46.405
IRAN,33.436,48.286
IRAN,35.247,47.007
IRAN,32.929,51.561
IRAN,32.567,51.691
IRAN,32.751,51.862
IRAN,32.621,51.697
IRAN,37.325,49.606
IRAN,34.868,48.552
IRAN,34.14,49.848
IRAN,35.703,51.475
IRAN,35.645,51.381
IRAN,35.689,51.313
IRAN,36.241,50.047
IRAN,35.591,53.495
IRAN,27.218,56.378
IRAN,28.727,57.67
IRAN,30.261,56.957
IRAN,29.084,58.45
IRAN,27.158,56.172
IRAN,26.755,55.902
IRAN,30.298,56.052
IRAN,29.551,55.672
IRAN,32.896,59.276
IRAN,36.501,61.065
IRAN,36.424,55.106
IRAN,37.493,57.301
IRAN,33.668,56.892
IRAN,37.628,56.173
IRAN,37.383,55.452
IRAN,36.909,54.402
IRAN,34.169,51.318
IRAN,36.663,51.465
IRAN,36.91,50.679
IRAN,36.644,53.188
IRAN,28.721,54.441
IRAN,28.892,53.723
IRAN,28.586,53.579
IRAN,27.674,54.381
IRAN,29.754,52.694
IRAN,27.371,53.189
IRAN,29.539,52.589
IRAN,38.326,48.424
IRAN,37.349,46.126
IRAN,39.604,47.881
IRAN,38.133,46.235
IRAN,36.774,48.36
IRAN,31.905,54.276
IRAN,31.097,61.544
IRAN,25.443,60.382
IRAN,29.476,60.906
IRAN,27.236,60.72
IRAN,25.653,57.799
IRAQ,33.262,44.234
IRAQ,30.549,47.662
IRELAND,51.843,-8.492
IRELAND,53.301,-8.939
IRELAND,55.044,-8.341
IRELAND,53.421,-6.27
IRELAND,53.91,-8.818
IRELAND,52.181,-9.524
IRELAND,53.303,-6.443
IRELAND,52.702,-8.925
IRELAND,54.28,-8.599
IRELAND,52.187,-7.087
ISRAEL,32.009,34.877
ISRAEL,31.287,34.723
ISRAEL,31.839,34.822
ISRAEL,32.441,35.006
ISRAEL,29.561,34.96
ISRAEL,30.623,35.202
ISRAEL,32.811,35.044
ISRAEL,31.762,34.727
ISRAEL,32.981,35.572
ISRAEL,31.867,35.217
ISRAEL,31.229,35.191
ISRAEL,32.599,35.228
ISRAEL,31.328,35.388
ISRAEL,31.208,35.012
ISRAEL,29.94,34.936
ISRAEL,32.66,35.182
ISRAEL,30.776,34.667
ISRAEL,32.114,34.782
ITALY,41.539,15.713
ITALY,38.997,17.08
ITALY,41.138,16.761
ITALY,41.433,15.535
ITALY,40.516,17.402
ITALY,40.239,18.133
ITALY,42.431,14.181
ITALY,40.657,17.947
ITALY,40.768,16.933
ITALY,38.906,16.242
ITALY,37.467,15.066
ITALY,35.498,12.618
ITALY,36.816,11.969
ITALY,38.176,13.091
ITALY,38.111,13.313
ITALY,38.071,15.651
ITALY,37.913,12.488
ITALY,37.401,14.922
ITALY,40.632,8.291
ITALY,39.354,8.972
ITALY,39.251,9.054
ITALY,40.899,9.518
ITALY,39.919,9.683
ITALY,40.417,12.333
ITALY,45.086,7.603
ITALY,45.54,9.202
ITALY,45.631,8.728
ITALY,45.674,9.704
ITALY,45.201,7.649
ITALY,44.051,8.127
ITALY,44.412,8.842
ITALY,45.445,9.277
ITALY,45.529,8.669
ITALY,44.824,10.296
ITALY,44.913,9.723
ITALY,45.738,7.368
ITALY,44.546,7.622
ITALY,46.032,12.596
ITALY,46.461,11.326
ITALY,44.224,12.306
ITALY,44.534,11.29
ITALY,45.649,12.195
ITALY,45.981,13.054
ITALY,44.195,12.07
ITALY,45.432,10.268
ITALY,45.472,10.928
ITALY,45.429,10.331
ITALY,45.828,13.466
ITALY,44.02,12.612
ITALY,45.684,12.086
ITALY,45.574,11.531
ITALY,45.396,11.848
ITALY,45.396,10.888
ITALY,45.505,12.352
ITALY,43.257,11.254
ITALY,41.799,12.595
ITALY,41.654,12.444
ITALY,41.813,12.253
ITALY,41.99,12.741
ITALY,40.62,14.911
ITALY,42.76,10.239
ITALY,41.542,12.909
ITALY,41.061,14.082
ITALY,40.886,14.291
ITALY,43.684,10.393
ITALY,43.81,11.205
ITALY,42.761,11.072
ITALY,41.952,12.499
ITALY,42.43,12.064
ITALY,43.096,12.513
IVORY COAST,5.26,-3.926
IVORY COAST,7.739,-5.074
IVORY COAST,6.792,-6.473
IVORY COAST,9.387,-5.556
IVORY COAST,7.272,-7.587
IVORY COAST,4.747,-6.661
IVORY COAST,6.903,-5.366
JAMAICA,18.404,-76.969
JAMAICA,17.936,-76.787
JAMAICA,18.504,-77.913
JAMAICA,18.199,-76.534
JAMAICA,17.988,-76.824
JAPAN,35.765,140.386
JAPAN,36.167,137.923
JAPAN,36.181,140.415
JAPAN,24.289,153.979
JAPAN,24.784,141.322
JAPAN,33.662,135.364
JAPAN,34.591,133.933
JAPAN,42.733,143.217
JAPAN,42.775,141.692
JAPAN,41.77,140.822
JAPAN,42.794,141.666
JAPAN,43.881,144.164
JAPAN,43.577,144.96
JAPAN,43.116,141.38
JAPAN,42.89,143.158
JAPAN,45.404,141.801
JAPAN,33.749,129.785
JAPAN,33.93,131.279
JAPAN,34.285,129.33
JAPAN,44.304,143.404
JAPAN,43.671,142.447
JAPAN,45.242,141.186
JAPAN,33.883,130.653
JAPAN,30.386,130.659
JAPAN,32.666,128.833
JAPAN,33.586,130.45
JAPAN,30.547,130.95
JAPAN,31.803,130.719
JAPAN,31.877,131.448
JAPAN,32.084,131.452
JAPAN,33.479,131.737
JAPAN,33.836,130.947
JAPAN,32.837,130.855
JAPAN,32.922,129.923
JAPAN,31.367,130.845
JAPAN,33.685,131.041
JAPAN,28.431,129.712
JAPAN,27.425,128.701
JAPAN,27.836,128.881
JAPAN,36.143,136.224
JAPAN,35.394,136.869
JAPAN,34.75,137.703
JAPAN,36.394,136.408
JAPAN,35.255,136.924
JAPAN,36.181,133.325
JAPAN,36.648,137.187
JAPAN,34.813,138.298
JAPAN,34.435,132.922
JAPAN,34.757,133.856
JAPAN,35.414,132.89
JAPAN,34.034,131.549
JAPAN,35.492,133.236
JAPAN,34.144,132.236
JAPAN,33.544,133.671
JAPAN,33.827,132.7
JAPAN,34.785,135.438
JAPAN,35.53,134.166
JAPAN,34.133,134.606
JAPAN,34.214,134.016
JAPAN,34.596,135.603
JAPAN,34.045,131.052
JAPAN,40.734,140.691
JAPAN,38.412,140.371
JAPAN,40.556,141.466
JAPAN,39.431,141.136
JAPAN,39.616,140.219
JAPAN,40.703,141.368
JAPAN,38.139,140.917
JAPAN,38.405,141.219
JAPAN,38.812,139.787
JAPAN,35.454,139.45
JAPAN,34.987,139.829
JAPAN,35.672,139.528
JAPAN,33.115,139.786
JAPAN,35.841,139.41
JAPAN,35.398,139.91
JAPAN,35.799,140.011
JAPAN,34.784,139.361
JAPAN,34.072,139.56
JAPAN,35.514,139.394
JAPAN,35.552,139.779
JAPAN,35.748,139.348
JAPAN,26.196,127.646
JAPAN,26.729,127.762
JAPAN,26.356,127.767
JAPAN,24.344,124.187
JAPAN,26.363,126.714
JAPAN,25.846,131.263
JAPAN,24.783,125.295
JAPAN,25.948,131.321
JAPAN,24.827,125.145
JAPAN,27.044,128.401
JAPAN,26.274,127.756
JAPAN,24.467,122.978
JOHNSTON ATOLL,16.729,-169.534
JORDAN,31.722,35.993
JORDAN,31.972,35.991
JORDAN,29.611,35.018
JORDAN,31.865,35.219
JORDAN,32.356,36.259
KAZAKHSTAN,43.352,77.04
KENYA,0.404,35.238
KENYA,-0.463,39.648
KENYA,0.339,37.591
KENYA,0.271,34.787
KENYA,-0.086,34.729
KENYA,0.972,34.958
KENYA,4.204,34.348
KENYA,3.122,35.609
KENYA,-2.252,40.913
KENYA,2.763,36.718
KENYA,3.934,41.844
KENYA,2.345,37.999
KENYA,0.23,38.17
KENYA,-3.229,40.102
KENYA,-4.035,39.594
KENYA,3.47,39.101
KENYA,-0.369,36.98
KENYA,-0.788,36.433
KENYA,-1.322,36.815
KENYA,-0.061,37.039
KENYA,-1.277,36.862
KENYA,1.733,40.091
KIRIBATI,1.381,173.147
KIRIBATI,-1.224,174.776
KIRIBATI,1.986,-157.35
KOREA,35.126,126.81
KOREA,35.904,126.616
KOREA,34.759,126.38
KOREA,35.878,127.119
KOREA,34.84,127.615
KOREA,37.884,127.718
KOREA,38.148,128.601
KOREA,37.753,128.944
KOREA,37.438,127.96
KOREA,38.061,128.669
KOREA,33.511,126.493
KOREA,35.141,128.696
KOREA,35.179,128.938
KOREA,35.171,129.129
KOREA,35.088,128.07
KOREA,35.593,129.352
KOREA,36.961,127.033
KOREA,37.446,127.114
KOREA,37.091,127.029
KOREA,37.558,126.791
KOREA,37.239,127.007
KOREA,35.988,129.42
KOREA,35.856,129.211
KOREA,35.894,128.659
KOREA,36.716,127.499
KOREA,36.632,128.355
KOREA,39.033,125.783
KUWAIT,29.227,47.98
LAOS,20.257,100.437
LAOS,19.897,102.161
LAOS,15.132,105.781
LAOS,19.455,103.218
LAOS,16.556,104.759
LAOS,17.988,102.563
LEBANON,33.813,35.489
LEBANON,34.589,36.011
LEEWARD ISLANDS,17.137,-61.792
LESOTHO,-29.462,27.553
LESOTHO,-29.304,27.503
LIBERIA,6.289,-10.759
LIBERIA,6.234,-10.362
LIBYA,28.795,22.081
LIBYA,28.638,21.438
LIBYA,25.146,10.143
LIBYA,24.179,23.314
LIBYA,32.097,20.269
LIBYA,32.789,21.964
LIBYA,26.987,14.473
LIBYA,32.663,13.159
LIBYA,30.378,19.576
LIBYA,30.5,18.527
LIBYA,29.11,15.966
LIBYA,29.47,17.931
LIBYA,30.152,9.715
LIBYA,28.59,17.294
LUXEMBURG,49.626,6.211
MACAU,22.149,113.591
MADAGASCAR,-18.797,47.479
MADAGASCAR,-19.563,45.451
MADAGASCAR,-17.094,49.816
MADAGASCAR,-18.109,49.392
MADAGASCAR,-20.285,44.318
MADAGASCAR,-12.349,49.292
MADAGASCAR,-16.164,49.774
MADAGASCAR,-14.652,49.621
MADAGASCAR,-13.188,48.988
MADAGASCAR,-14.999,50.32
MADAGASCAR,-14.629,47.764
MADAGASCAR,-15.667,46.352
MADAGASCAR,-13.312,48.314
MADAGASCAR,-16.742,44.481
MADAGASCAR,-15.437,49.688
MADAGASCAR,-14.279,50.175
MADAGASCAR,-13.376,50.003
MADAGASCAR,-14.899,47.994
MADAGASCAR,-13.485,48.633
MADAGASCAR,-25.038,46.956
MADAGASCAR,-21.441,47.112
MADAGASCAR,-22.805,47.821
MADAGASCAR,-22.12,48.022
MADAGASCAR,-21.202,48.358
MADAGASCAR,-21.754,43.375
MADAGASCAR,-23.383,43.728
MADEIRA,33.073,-16.35
MALAWI,-15.679,34.974
MALAWI,-9.953,33.893
MALAWI,-13.014,33.468
MALAWI,30.838,-85.182
MALAWI,-11.445,34.012
MALAYSIA,3.172,113.044
MALAYSIA,1.485,110.346
MALAYSIA,4.178,114.331
MALAYSIA,4.325,113.988
MALAYSIA,2.264,111.983
MALAYSIA,5.032,118.324
MALAYSIA,5.937,116.051
MALAYSIA,5.301,115.25
MALAYSIA,4.313,118.122
MALAYSIA,2.041,103.307
MALAYSIA,2.818,104.16
MALAYSIA,6.194,100.403
MALAYSIA,5.466,100.391
MALAYSIA,6.166,102.294
MALAYSIA,3.775,103.209
MALAYSIA,4.537,103.426
MALAYSIA,3.112,101.703
MALAYSIA,4.568,101.092
MALAYSIA,1.641,103.669
MALAYSIA,2.746,101.71
MALAYSIA,6.33,99.729
MALAYSIA,2.263,102.251
MALAYSIA,5.382,103.103
MALAYSIA,5.297,100.277
MALDIVES,4.192,73.529
MALI,12.533,-7.95
MALI,16.248,-0.005
MALI,14.431,-11.439
MALI,14.513,-4.079
MALI,15.239,-9.576
MALI,16.73,-3.007
MALI,20.246,0.981
MALTA,35.857,14.478
MALTA,35.917,14.417
MARIANA ISLANDS,14.174,145.243
MARIANA ISLANDS,15.119,145.729
MARIANA ISLANDS,13.5,144.833
MARIANA ISLANDS,13.584,144.93
MARIANA ISLANDS,13.484,144.797
MARIANA ISLANDS,14.998,145.619
MARSHALL ISLANDS,11.341,162.328
MARSHALL ISLANDS,7.065,171.272
MARSHALL ISLANDS,9.397,167.471
MARSHALL ISLANDS,8.72,167.731
MAURITANIA,16.711,-9.638
MAURITANIA,18.57,-11.423
MAURITANIA,16.59,-11.406
MAURITANIA,16.622,-7.314
MAURITANIA,16.159,-13.508
MAURITANIA,18.098,-15.948
MAURITANIA,15.179,-12.207
MAURITANIA,20.507,-13.043
MAURITANIA,20.928,-17.031
MAURITANIA,25.237,-11.589
MAURITIUS,-20.43,57.683
MAURITIUS,-19.758,63.362
MAYOTTE ISLAND,-12.805,45.281
MEXICO,16.757,-99.753
MEXICO,25.866,-100.237
MEXICO,21.705,-102.318
MEXICO,15.775,-96.261
MEXICO,18.835,-99.262
MEXICO,18.654,-91.799
MEXICO,30.397,-107.875
MEXICO,17.574,-99.514
MEXICO,24.764,-107.474
MEXICO,18.504,-88.327
MEXICO,27.392,-109.833
MEXICO,19.817,-90.5
MEXICO,31.636,-106.429
MEXICO,28.703,-105.964
MEXICO,23.704,-98.956
MEXICO,20.546,-100.886
MEXICO,20.522,-86.926
MEXICO,22.74,-99.018
MEXICO,24.124,-104.528
MEXICO,21.419,-104.843
MEXICO,31.795,-116.602
MEXICO,20.522,-103.311
MEXICO,27.969,-110.925
MEXICO,18.497,-97.42
MEXICO,29.096,-111.048
MEXICO,19.277,-103.577
MEXICO,21.245,-86.74
MEXICO,25.549,-100.929
MEXICO,16.449,-95.094
MEXICO,19.475,-96.797
MEXICO,18.002,-102.22
MEXICO,25.685,-109.081
MEXICO,20.993,-101.481
MEXICO,24.072,-110.362
MEXICO,25.989,-111.348
MEXICO,25.77,-97.525
MEXICO,20.937,-89.657
MEXICO,32.631,-115.241
MEXICO,19.85,-101.025
MEXICO,18.103,-94.581
MEXICO,26.956,-101.47
MEXICO,19.436,-99.072
MEXICO,25.778,-100.107
MEXICO,23.161,-106.266
MEXICO,31.226,-110.976
MEXICO,27.444,-99.57
MEXICO,17.0,-96.726
MEXICO,20.603,-97.461
MEXICO,19.158,-98.371
MEXICO,20.077,-98.782
MEXICO,31.352,-113.526
MEXICO,28.627,-100.535
MEXICO,19.397,-102.039
MEXICO,20.68,-105.254
MEXICO,15.877,-97.089
MEXICO,20.624,-100.369
MEXICO,26.009,-98.228
MEXICO,23.152,-109.721
MEXICO,30.93,-114.809
MEXICO,22.254,-100.931
MEXICO,19.536,-98.173
MEXICO,25.568,-103.411
MEXICO,16.769,-93.341
MEXICO,32.541,-116.97
MEXICO,22.296,-97.866
MEXICO,22.038,-98.806
MEXICO,19.337,-99.566
MEXICO,14.794,-92.37
MEXICO,19.598,-103.372
MEXICO,21.036,-86.877
MEXICO,17.997,-92.817
MEXICO,19.145,-96.187
MEXICO,22.897,-102.687
MEXICO,17.601,-101.46
MEXICO,20.045,-102.276
MEXICO,19.145,-104.559
MEXICO,20.756,-103.465
MICRONESIA,7.462,151.843
MICRONESIA,6.985,158.209
MICRONESIA,5.357,162.958
MICRONESIA,9.499,138.082
MIDWAY ISLAND,28.201,-177.381
MOLDOVA,47.838,27.781
MOLDOVA,46.928,28.931
MONGOLIA,47.843,106.766
MONTSERRAT ISLAND,33.587,-80.209
MOROCCO,30.381,-9.546
MOROCCO,28.448,-11.161
MOROCCO,33.927,-4.978
MOROCCO,33.505,-5.153
MOROCCO,31.949,-4.401
MOROCCO,33.879,-5.515
MOROCCO,35.153,-2.92
MOROCCO,34.787,-1.924
MOROCCO,33.553,-7.661
MOROCCO,34.051,-6.751
MOROCCO,29.369,-10.18
MOROCCO,31.404,-9.685
MOROCCO,33.368,-7.588
MOROCCO,31.607,-8.036
MOROCCO,34.299,-6.596
MOROCCO,30.939,-6.909
MOROCCO,35.177,-3.839
MOROCCO,35.594,-5.32
MOROCCO,35.727,-5.917
MOZAMBIQUE,-19.796,34.907
MOZAMBIQUE,-14.82,36.532
MOZAMBIQUE,-19.151,33.429
MOZAMBIQUE,-15.734,32.757
MOZAMBIQUE,-23.876,35.408
MOZAMBIQUE,-13.274,35.266
MOZAMBIQUE,-15.033,40.672
MOZAMBIQUE,-25.921,32.573
MOZAMBIQUE,-11.673,39.563
MOZAMBIQUE,-11.362,40.355
MOZAMBIQUE,-13.225,37.552
MOZAMBIQUE,-14.488,40.712
MOZAMBIQUE,-15.106,39.282
MOZAMBIQUE,-12.987,40.522
MOZAMBIQUE,-17.856,36.869
MOZAMBIQUE,-15.602,32.773
MOZAMBIQUE,-16.105,33.64
MOZAMBIQUE,-14.704,34.352
MOZAMBIQUE,-22.018,35.313
